0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
no,Private,yes,Some-college,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Federal-gov,yes,Some-college,yes,Married-civ-spouse,Adm-clerical,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,yes,Assoc-voc,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,HS-grad,no,Never-married,Adm-clerical,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,Private,no,HS-grad,no,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,yes,yes,no,Philippines,-1.0
no,Private,yes,10th,no,Married-civ-spouse,Adm-clerical,Wife,White,Female,yes,yes,yes,United-States,-1.0
yes,?,yes,Assoc-acdm,yes,Widowed,?,Unmarried,White,Female,yes,yes,no,United-States,-1.0
no,?,yes,Some-college,yes,Never-married,?,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Self-emp-not-inc,yes,HS-grad,no,Divorced,Other-service,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Handlers-cleaners,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Married-civ-spouse,Sales,Husband,Black,Male,yes,yes,yes,United-States,1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,1.0
no,State-gov,yes,Some-college,yes,Separated,Prof-specialty,Not-in-family,White,Female,yes,yes,no,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Other-service,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,9th,no,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Local-gov,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,Black,Male,yes,yes,yes,United-States,1.0
yes,Federal-gov,no,HS-grad,no,Married-civ-spouse,Adm-clerical,Husband,Black,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,no,HS-grad,no,Never-married,Exec-managerial,Not-in-family,White,Male,yes,yes,no,United-States,-1.0
yes,Local-gov,yes,7th-8th,no,Divorced,Other-service,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,?,yes,HS-grad,no,Married-spouse-absent,?,Unmarried,Black,Female,yes,yes,yes,Haiti,-1.0
yes,Self-emp-not-inc,no,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Bachelors,yes,Never-married,Tech-support,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Self-emp-not-inc,yes,Assoc-acdm,yes,Never-married,Exec-managerial,Not-in-family,White,Male,yes,yes,no,Guatemala,-1.0
yes,Private,no,Doctorate,yes,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,yes,yes,yes,India,1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,11th,no,Never-married,Other-service,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,Assoc-voc,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Adm-clerical,Other-relative,Black,Female,yes,yes,no,United-States,-1.0
yes,Self-emp-not-inc,no,HS-grad,no,Widowed,Other-service,Other-relative,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,yes,Some-college,yes,Divorced,Craft-repair,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,11th,no,Married-spouse-absent,Other-service,Unmarried,Black,Female,yes,yes,yes,Jamaica,-1.0
no,Private,no,HS-grad,no,Never-married,Adm-clerical,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,yes,yes,yes,United-States,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,yes,Some-college,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Some-college,yes,Never-married,Other-service,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,State-gov,no,Some-college,yes,Never-married,Craft-repair,Other-relative,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,5th-6th,no,Married-civ-spouse,Farming-fishing,Husband,White,Male,yes,yes,yes,Mexico,-1.0
no,Private,yes,HS-grad,no,Separated,Other-service,Not-in-family,White,Female,yes,yes,no,?,-1.0
yes,Private,no,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Assoc-voc,yes,Married-civ-spouse,Adm-clerical,Wife,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Widowed,Tech-support,Unmarried,Black,Female,yes,yes,yes,United-States,-1.0
yes,Self-emp-inc,yes,HS-grad,no,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,HS-grad,no,Never-married,Tech-support,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,HS-grad,no,Never-married,Craft-repair,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Federal-gov,yes,Masters,yes,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,yes,yes,yes,?,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,yes,yes,no,Philippines,-1.0
yes,Private,yes,Masters,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Federal-gov,no,HS-grad,no,Divorced,Adm-clerical,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Bachelors,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,no,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,yes,HS-grad,no,Never-married,Machine-op-inspct,Not-in-family,Black,Male,yes,yes,yes,United-States,-1.0
yes,State-gov,no,Assoc-voc,yes,Divorced,Adm-clerical,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,Black,Male,yes,yes,yes,United-States,-1.0
yes,Federal-gov,no,Some-college,yes,Divorced,Prof-specialty,Unmarried,White,Female,yes,yes,yes,United-States,1.0
yes,?,no,HS-grad,no,Widowed,?,Not-in-family,White,Male,yes,yes,no,United-States,-1.0
yes,Private,yes,Assoc-acdm,yes,Widowed,Adm-clerical,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Some-college,yes,Divorced,Protective-serv,Unmarried,Black,Female,yes,yes,no,United-States,-1.0
no,Private,yes,HS-grad,no,Divorced,Machine-op-inspct,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,10th,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Masters,yes,Married-civ-spouse,Adm-clerical,Wife,White,Female,yes,yes,yes,United-States,1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Craft-repair,Husband,Black,Male,yes,yes,yes,United-States,-1.0
no,State-gov,no,Some-college,yes,Never-married,Prof-specialty,Own-child,White,Female,yes,yes,no,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Sales,Own-child,Black,Female,yes,yes,yes,United-States,-1.0
yes,?,no,HS-grad,no,Widowed,?,Not-in-family,White,Female,yes,yes,no,United-States,-1.0
yes,Self-emp-inc,yes,HS-grad,no,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,Some-college,yes,Never-married,Other-service,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,no,United-States,1.0
yes,?,yes,Some-college,yes,Married-spouse-absent,?,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,7th-8th,no,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Separated,Prof-specialty,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Local-gov,no,Masters,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,no,United-States,1.0
no,Private,no,Prof-school,yes,Never-married,Prof-specialty,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Adm-clerical,Husband,White,Male,yes,yes,yes,Mexico,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Masters,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,7th-8th,no,Married-civ-spouse,Prof-specialty,Wife,White,Female,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,yes,9th,no,Separated,Craft-repair,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Bachelors,yes,Separated,Exec-managerial,Not-in-family,White,Male,yes,yes,no,United-States,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,?,-1.0
yes,Private,yes,11th,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,Greece,-1.0
no,State-gov,yes,Some-college,yes,Never-married,Prof-specialty,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Self-emp-inc,yes,Masters,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,Some-college,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Self-emp-not-inc,no,HS-grad,no,Married-civ-spouse,Farming-fishing,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Divorced,Other-service,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Local-gov,no,11th,no,Never-married,Craft-repair,Unmarried,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Bachelors,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Federal-gov,no,Bachelors,yes,Never-married,Exec-managerial,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,Some-college,yes,Never-married,Sales,Not-in-family,Black,Male,yes,yes,yes,United-States,-1.0
yes,Federal-gov,no,HS-grad,no,Divorced,Adm-clerical,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,11th,no,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,yes,yes,no,United-States,-1.0
yes,Local-gov,no,HS-grad,no,Separated,Adm-clerical,Unmarried,White,Female,yes,yes,yes,Puerto-Rico,-1.0
no,Private,no,Bachelors,yes,Never-married,Adm-clerical,Own-child,White,Female,yes,yes,no,El-Salvador,-1.0
no,Private,yes,Bachelors,yes,Never-married,Exec-managerial,Unmarried,Black,Female,yes,yes,yes,?,-1.0
yes,Private,no,Some-college,yes,Never-married,Other-service,Own-child,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Married-civ-spouse,Adm-clerical,Husband,Black,Male,yes,yes,yes,United-States,1.0
no,Local-gov,no,Bachelors,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,no,United-States,-1.0
no,Private,no,Bachelors,yes,Never-married,Sales,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,?,yes,Some-college,yes,Never-married,?,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,State-gov,yes,HS-grad,no,Divorced,Adm-clerical,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Self-emp-not-inc,no,11th,no,Divorced,Other-service,Not-in-family,White,Female,yes,yes,yes,United-States,1.0
yes,Private,yes,Bachelors,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,HS-grad,no,Divorced,Machine-op-inspct,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,Some-college,yes,Divorced,Exec-managerial,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,Masters,yes,Never-married,Tech-support,Unmarried,White,Male,yes,yes,yes,Nicaragua,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Self-emp-inc,no,Bachelors,yes,Divorced,Exec-managerial,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Masters,yes,Never-married,Exec-managerial,Not-in-family,White,Female,yes,yes,yes,United-States,1.0
no,Private,yes,HS-grad,no,Divorced,Other-service,Unmarried,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,9th,no,Divorced,Handlers-cleaners,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Bachelors,yes,Never-married,Sales,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,Masters,yes,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,?,1.0
yes,Private,no,Assoc-acdm,yes,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,yes,yes,yes,India,-1.0
yes,Private,yes,1st-4th,no,Divorced,Other-service,Unmarried,Black,Female,yes,yes,yes,Dominican-Republic,-1.0
no,?,no,Some-college,yes,Never-married,?,Own-child,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,HS-grad,no,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,yes,yes,yes,Philippines,-1.0
no,Private,no,Assoc-voc,yes,Divorced,Tech-support,Not-in-family,Black,Male,yes,yes,yes,United-States,1.0
no,Private,no,10th,no,Never-married,Sales,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,?,no,Some-college,yes,Never-married,?,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Adm-clerical,Wife,White,Female,yes,yes,yes,United-States,-1.0
yes,State-gov,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Wife,Black,Female,yes,yes,no,United-States,1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,?,no,Some-college,yes,Married-civ-spouse,?,Wife,White,Female,yes,yes,no,United-States,-1.0
yes,Private,no,1st-4th,no,Widowed,Priv-house-serv,Not-in-family,Black,Female,yes,yes,no,United-States,-1.0
no,Private,yes,Bachelors,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,no,United-States,-1.0
yes,Private,yes,10th,no,Widowed,Other-service,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Other-service,Wife,White,Female,yes,yes,no,Puerto-Rico,-1.0
no,Private,no,Some-college,yes,Divorced,Other-service,Unmarried,White,Female,yes,yes,no,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,yes,yes,no,United-States,-1.0
yes,Private,yes,HS-grad,no,Divorced,Other-service,Own-child,Black,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,HS-grad,no,Never-married,Adm-clerical,Not-in-family,Black,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-inc,no,HS-grad,no,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,10th,no,Never-married,Machine-op-inspct,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,yes,HS-grad,no,Married-civ-spouse,Farming-fishing,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Self-emp-not-inc,yes,HS-grad,no,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Some-college,yes,Divorced,Craft-repair,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,yes,HS-grad,no,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,no,United-States,-1.0
no,Private,no,HS-grad,no,Separated,Adm-clerical,Own-child,Asian-Pac-Islander,Female,yes,yes,yes,Philippines,-1.0
no,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Assoc-voc,yes,Divorced,Adm-clerical,Not-in-family,Black,Female,yes,yes,no,United-States,-1.0
no,Self-emp-not-inc,no,HS-grad,no,Never-married,Transport-moving,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,10th,no,Never-married,Adm-clerical,Own-child,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,HS-grad,no,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,no,United-States,1.0
no,Federal-gov,yes,HS-grad,no,Never-married,Other-service,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Divorced,Craft-repair,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,State-gov,yes,Bachelors,yes,Never-married,Exec-managerial,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,11th,no,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,no,Some-college,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Bachelors,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,no,HS-grad,no,Married-civ-spouse,Farming-fishing,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,HS-grad,no,Never-married,Exec-managerial,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Self-emp-inc,yes,Some-college,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Assoc-voc,yes,Never-married,Prof-specialty,Unmarried,White,Female,yes,yes,yes,Germany,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,yes,Some-college,yes,Married-civ-spouse,Tech-support,Husband,White,Male,yes,yes,no,United-States,1.0
no,Private,no,HS-grad,no,Divorced,Handlers-cleaners,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Some-college,yes,Divorced,Adm-clerical,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
